time,portfolio_unrealized_PL,portfolio_total_PL,balance_before,unrealized_pct_of_balance_before
2026-02-23 02:45:00,-206520.11837021,8026445.100666201,8126445.100666201,-2.5413340742716595
2026-02-23 03:00:00,-188902.95737021,8026445.100666201,8126445.100666201,-2.324546034953511
2026-02-23 03:15:00,-174994.67237021,8026445.100666201,8126445.100666201,-2.153397582860235
2026-02-23 03:30:00,-199102.36637021,8026445.100666201,8126445.100666201,-2.4500548998219123
2026-02-23 03:45:00,-192611.83337021,8026445.100666201,8126445.100666201,-2.3701856221783837
2026-02-23 04:00:00,-201884.02337021,8026445.100666201,8126445.100666201,-2.4842845902405672
2026-02-23 04:15:00,-212083.43237021,8026445.100666201,8126445.100666201,-2.6097934551089694
2026-02-23 04:30:00,-225991.71737021,8026445.100666201,8126445.100666201,-2.7809419072022443
2026-02-23 04:45:00,-266789.35337021,8026445.100666201,8126445.100666201,-3.2829773666758517
2026-02-23 05:00:00,-230627.81237021,8026445.100666201,8126445.100666201,-2.8379913912333365
2026-02-23 05:15:00,-217646.74637021,8026445.100666201,8126445.100666201,-2.6782528359462794
2026-02-23 05:30:00,-205592.89937021,8026445.100666201,8126445.100666201,-2.529924177465441
2026-02-23 05:45:00,-212083.43237021,8026445.100666201,8126445.100666201,-2.6097934551089694
2026-02-23 06:00:00,-214865.08937021,8026445.100666201,8126445.100666201,-2.6440231455276244
2026-02-23 06:15:00,-175921.89137021,8026445.100666201,8126445.100666201,-2.164807479666454
2026-02-23 06:30:00,-208374.55637021,8026445.100666201,8126445.100666201,-2.564153867884096
2026-02-23 06:45:00,-213937.87037021,8026445.100666201,8126445.100666201,-2.632613248721406
2026-02-23 07:00:00,-203738.46137021,8026445.100666201,8126445.100666201,-2.507104383853004
2026-02-23 07:15:00,-200956.80437021,8026445.100666201,8126445.100666201,-2.4728746934343495
2026-02-23 07:30:00,-195393.49037021,8026445.100666201,8126445.100666201,-2.404415312597039
2026-02-23 07:45:00,-195393.49037021,8026445.100666201,8126445.100666201,-2.404415312597039
2026-02-23 08:00:00,-211156.21337021,8026445.100666201,8126445.100666201,-2.598383558302751
2026-02-23 08:15:00,-222282.84137021,8026445.100666201,8126445.100666201,-2.7353023199773707
2026-02-23 08:30:00,-224137.27937021,8026445.100666201,8126445.100666201,-2.7581221135898075
2026-02-23 08:45:00,-235263.90737021,8026445.100666201,8126445.100666201,-2.895040875264428
2026-02-23 09:00:00,-234336.68837021,8026445.100666201,8126445.100666201,-2.8836309784582093
2026-02-23 09:15:00,-221355.62237021,8026445.100666201,8126445.100666201,-2.723892423171153
2026-02-23 09:30:00,-229700.59337021,8026445.100666201,8126445.100666201,-2.826581494427118
2026-02-23 09:45:00,-209301.77537021,8026445.100666201,8126445.100666201,-2.5755637646903144
2026-02-23 10:00:00,-193539.05237021,8026445.100666201,8126445.100666201,-2.3815955189846023
2026-02-23 10:15:00,-167576.92037021,8026445.100666201,8126445.100666201,-2.062118408410489
2026-02-23 10:30:00,-157377.51137021,8026445.100666201,8126445.100666201,-1.936609543542087
2026-02-23 10:45:00,-149032.54037021,8026445.100666201,8126445.100666201,-1.8339204722861218
2026-02-23 11:00:00,-159231.94937021,8026445.100666201,8126445.100666201,-1.9594293371545237
2026-02-23 11:15:00,-149032.54037021,8026445.100666201,8126445.100666201,-1.8339204722861218
2026-02-23 11:30:00,-154595.85437021,8026445.100666201,8126445.100666201,-1.902379853123432
2026-02-23 11:45:00,-164795.26337021,8026445.100666201,8126445.100666201,-2.027888717991834
2026-02-23 12:00:00,-169431.35837021,8026445.100666201,8126445.100666201,-2.0849382020229252
2026-02-23 12:15:00,-168504.13937021,8026445.100666201,8126445.100666201,-2.0735283052167075
2026-02-23 12:30:00,-156450.29237021,8026445.100666201,8126445.100666201,-1.9251996467358687
2026-02-23 12:45:00,-86908.86737021,8026445.100666201,8126445.100666201,-1.0694573862694927
2026-02-23 13:00:00,-102671.59037021,8026445.100666201,8126445.100666201,-1.2634256319752046
2026-02-23 13:15:00,-91544.96237021,8026445.100666201,8126445.100666201,-1.1265068703005845
2026-02-23 13:30:00,-97108.27637021,8026445.100666201,8126445.100666201,-1.1949662511378947
2026-02-23 13:45:00,-110089.34237021,8026445.100666201,8126445.100666201,-1.3547048064249512
2026-02-23 14:00:00,-144396.44537021,8026445.100666201,8126445.100666201,-1.7768709882550304
2026-02-23 14:15:00,0.0,8076069.38402619,8176069.38402619,0.0
2026-02-23 14:30:00,0.0,8076069.38402619,8176069.38402619,0.0
2026-02-23 14:45:00,0.0,8076069.38402619,8176069.38402619,0.0
2026-02-23 15:00:00,0.0,8076069.38402619,8176069.38402619,0.0
2026-02-23 15:15:00,0.0,8076069.38402619,8176069.38402619,0.0
2026-02-23 15:30:00,0.0,8076069.38402619,8176069.38402619,0.0
2026-02-23 15:45:00,0.0,8076069.38402619,8176069.38402619,0.0
2026-02-23 16:00:00,0.0,8076069.38402619,8176069.38402619,0.0
2026-02-23 16:15:00,0.0,8076069.38402619,8176069.38402619,0.0
2026-02-23 16:30:00,0.0,8076069.38402619,8176069.38402619,0.0
2026-02-23 16:45:00,0.0,8076069.38402619,8176069.38402619,0.0
2026-02-23 17:00:00,0.0,8076069.38402619,8176069.38402619,0.0
2026-02-23 17:15:00,0.0,8076069.38402619,8176069.38402619,0.0
2026-02-23 17:30:00,0.0,8076069.38402619,8176069.38402619,0.0
2026-02-23 17:45:00,0.0,8076069.38402619,8176069.38402619,0.0
2026-02-23 18:00:00,0.0,8076069.38402619,8176069.38402619,0.0
2026-02-23 18:15:00,0.0,8076069.38402619,8176069.38402619,0.0
2026-02-23 18:30:00,0.0,8076069.38402619,8176069.38402619,0.0
2026-02-23 18:45:00,0.0,8076069.38402619,8176069.38402619,0.0
2026-02-23 19:00:00,0.0,8076069.38402619,8176069.38402619,0.0
2026-02-23 19:15:00,0.0,8076069.38402619,8176069.38402619,0.0
2026-02-23 19:30:00,0.0,8076069.38402619,8176069.38402619,0.0
2026-02-23 19:45:00,0.0,8076069.38402619,8176069.38402619,0.0
2026-02-23 20:00:00,0.0,8076069.38402619,8176069.38402619,0.0
2026-02-23 20:15:00,0.0,8076069.38402619,8176069.38402619,0.0
2026-02-23 20:30:00,0.0,8076069.38402619,8176069.38402619,0.0
2026-02-23 20:45:00,0.0,8076069.38402619,8176069.38402619,0.0
2026-02-23 21:00:00,0.0,8076069.38402619,8176069.38402619,0.0
2026-02-23 21:15:00,0.0,8076069.38402619,8176069.38402619,0.0
2026-02-23 21:30:00,0.0,8076069.38402619,8176069.38402619,0.0
2026-02-23 21:45:00,0.0,8076069.38402619,8176069.38402619,0.0
2026-02-23 22:00:00,0.0,8076069.38402619,8176069.38402619,0.0
2026-02-23 22:15:00,0.0,8076069.38402619,8176069.38402619,0.0
2026-02-23 22:30:00,0.0,8076069.38402619,8176069.38402619,0.0
2026-02-23 22:45:00,0.0,8076069.38402619,8176069.38402619,0.0
2026-02-23 23:00:00,0.0,8076069.38402619,8176069.38402619,0.0
2026-02-23 23:15:00,0.0,8076069.38402619,8176069.38402619,0.0
2026-02-23 23:30:00,0.0,8076069.38402619,8176069.38402619,0.0
2026-02-23 23:45:00,0.0,8076069.38402619,8176069.38402619,0.0
2026-02-24 00:00:00,0.0,8076069.38402619,8176069.38402619,0.0
2026-02-24 00:15:00,0.0,8076069.38402619,8176069.38402619,0.0
2026-02-24 00:30:00,0.0,8076069.38402619,8176069.38402619,0.0
2026-02-24 00:45:00,0.0,8076069.38402619,8176069.38402619,0.0
2026-02-24 01:00:00,0.0,8076069.38402619,8176069.38402619,0.0
2026-02-24 01:15:00,0.0,8076069.38402619,8176069.38402619,0.0
2026-02-24 01:30:00,0.0,8076069.38402619,8176069.38402619,0.0
2026-02-24 01:45:00,0.0,8076069.38402619,8176069.38402619,0.0
2026-02-24 02:00:00,0.0,8076069.38402619,8176069.38402619,0.0
2026-02-24 02:15:00,0.0,8076069.38402619,8176069.38402619,0.0
2026-02-24 02:30:00,0.0,8076069.38402619,8176069.38402619,0.0
2026-02-24 02:45:00,0.0,8076069.38402619,8176069.38402619,0.0
2026-02-24 03:00:00,0.0,8076069.38402619,8176069.38402619,0.0
2026-02-24 03:15:00,0.0,8076069.38402619,8176069.38402619,0.0
2026-02-24 03:30:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 03:45:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 04:00:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 04:15:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 04:30:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 04:45:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 05:00:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 05:15:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 05:30:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 05:45:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 06:00:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 06:15:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 06:30:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 06:45:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 07:00:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 07:15:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 07:30:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 07:45:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 08:00:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 08:15:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 08:30:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 08:45:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 09:00:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 09:15:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 09:30:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 09:45:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 10:00:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 10:15:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 10:30:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 10:45:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 11:00:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 11:15:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 11:30:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 11:45:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 12:00:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 12:15:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 12:30:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 12:45:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 13:00:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 13:15:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 13:30:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 13:45:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 14:00:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 14:15:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 14:30:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 14:45:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 15:00:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 15:15:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 15:30:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 15:45:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 16:00:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 16:15:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 16:30:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 16:45:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 17:00:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 17:15:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 17:30:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 17:45:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 18:00:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 18:15:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 18:30:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 18:45:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 19:00:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 19:15:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 19:30:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 19:45:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 20:00:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 20:15:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 20:30:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 20:45:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 21:00:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 21:15:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 21:30:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 21:45:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 22:00:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 22:15:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 22:30:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 22:45:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 23:00:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 23:15:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 23:30:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-24 23:45:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 00:00:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 00:15:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 00:30:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 00:45:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 01:00:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 01:15:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 01:30:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 01:45:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 02:00:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 02:15:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 02:30:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 02:45:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 03:00:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 03:15:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 03:30:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 03:45:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 04:00:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 04:15:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 04:30:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 04:45:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 05:00:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 05:15:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 05:30:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 05:45:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 06:00:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 06:15:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 06:30:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 06:45:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 07:00:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 07:15:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 07:30:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 07:45:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 08:00:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 08:15:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 08:30:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 08:45:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 09:00:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 09:15:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 09:30:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 09:45:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 10:00:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 10:15:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 10:30:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 10:45:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 11:00:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 11:15:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 11:30:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 11:45:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 12:00:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 12:15:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 12:30:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 12:45:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 13:00:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 13:15:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 13:30:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 13:45:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 14:00:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 14:15:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 14:30:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 14:45:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 15:00:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 15:15:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 15:30:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 15:45:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 16:00:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 16:15:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 16:30:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 16:45:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 17:00:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 17:15:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 17:30:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 17:45:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 18:00:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 18:15:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 18:30:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 18:45:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 19:00:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 19:15:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 19:30:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 19:45:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 20:00:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 20:15:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 20:30:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 20:45:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 21:00:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 21:15:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 21:30:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 21:45:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 22:00:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 22:15:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 22:30:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 22:45:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 23:00:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 23:15:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 23:30:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-25 23:45:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-26 00:00:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-26 00:15:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-26 00:30:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-26 00:45:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-26 01:00:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-26 01:15:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-26 01:30:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-26 01:45:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-26 02:00:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-26 02:15:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-26 02:30:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-26 02:45:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-26 03:00:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-26 03:15:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-26 03:30:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-26 03:45:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-26 04:00:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-26 04:15:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-26 04:30:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-26 04:45:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-26 05:00:00,0.0,8079965.14402619,8179965.14402619,0.0
2026-02-26 05:15:00,0.0,8081097.28651419,8181097.28651419,0.0
2026-02-26 05:30:00,0.0,8081097.28651419,8181097.28651419,0.0
2026-02-26 05:45:00,929.1821444,8081097.28651419,8181097.28651419,0.011357671371683526
2026-02-26 06:00:00,791.1421444,8081097.28651419,8181097.28651419,0.009670367148721326
2026-02-26 06:15:00,0.0,8081097.28651419,8181097.28651419,0.0
2026-02-26 06:30:00,0.0,8081097.28651419,8181097.28651419,0.0
2026-02-26 06:45:00,0.0,8081097.28651419,8181097.28651419,0.0
2026-02-26 07:00:00,0.0,8081097.28651419,8181097.28651419,0.0
2026-02-26 07:15:00,0.0,8081097.28651419,8181097.28651419,0.0
2026-02-26 07:30:00,0.0,8081097.28651419,8181097.28651419,0.0
2026-02-26 07:45:00,0.0,8081097.28651419,8181097.28651419,0.0
2026-02-26 08:00:00,0.0,8081097.28651419,8181097.28651419,0.0
2026-02-26 08:15:00,0.0,8081097.28651419,8181097.28651419,0.0
2026-02-26 08:30:00,0.0,8081097.28651419,8181097.28651419,0.0
2026-02-26 08:45:00,0.0,8081097.28651419,8181097.28651419,0.0
2026-02-26 09:00:00,0.0,8081097.28651419,8181097.28651419,0.0
2026-02-26 09:15:00,0.0,8081097.28651419,8181097.28651419,0.0
2026-02-26 09:30:00,0.0,8081097.28651419,8181097.28651419,0.0
2026-02-26 09:45:00,0.0,8081097.28651419,8181097.28651419,0.0
2026-02-26 10:00:00,0.0,8081097.28651419,8181097.28651419,0.0
2026-02-26 10:15:00,0.0,8081097.28651419,8181097.28651419,0.0
2026-02-26 10:30:00,0.0,8081097.28651419,8181097.28651419,0.0
2026-02-26 10:45:00,0.0,8081097.28651419,8181097.28651419,0.0
2026-02-26 11:00:00,0.0,8081097.28651419,8181097.28651419,0.0
2026-02-26 11:15:00,0.0,8081097.28651419,8181097.28651419,0.0
2026-02-26 11:30:00,0.0,8081097.28651419,8181097.28651419,0.0
2026-02-26 11:45:00,1805.68132657,8081097.28651419,8181097.28651419,0.02207138313275537
2026-02-26 12:00:00,5966.710952491,8081097.28651419,8181097.28651419,0.07293289327247815
2026-02-26 12:15:00,0.0,8084727.820654521,8184727.820654521,0.0
2026-02-26 12:30:00,0.0,8088328.959961016,8188328.959961016,0.0
2026-02-26 12:45:00,0.0,8088328.959961016,8188328.959961016,0.0
2026-02-26 13:00:00,0.0,8088328.959961016,8188328.959961016,0.0
2026-02-26 13:15:00,0.0,8088328.959961016,8188328.959961016,0.0
2026-02-26 13:30:00,0.0,8088328.959961016,8188328.959961016,0.0
2026-02-26 13:45:00,0.0,8088328.959961016,8188328.959961016,0.0
2026-02-26 14:00:00,0.0,8092080.2801856985,8192080.2801856985,0.0
2026-02-26 14:15:00,0.0,8092080.2801856985,8192080.2801856985,0.0
2026-02-26 14:30:00,0.0,8092080.2801856985,8192080.2801856985,0.0
2026-02-26 14:45:00,0.0,8092080.2801856985,8192080.2801856985,0.0
2026-02-26 15:00:00,30163.5120345,8131574.091511439,8231574.091511439,0.3664367434365343
2026-02-26 15:15:00,39547.850695825,8131574.091511439,8231574.091511439,0.48044092486038026
2026-02-26 15:30:00,5456.208576025001,8229289.145981639,8329289.145981639,0.06550629327902827
2026-02-26 15:45:00,63.6075855,8272836.406722514,8372836.406722514,0.0007596898160930237
2026-02-26 16:00:00,265.5075855,8272836.406722514,8372836.406722514,0.003171059036658415
2026-02-26 16:15:00,-400.7624145,8272836.406722514,8372836.406722514,-0.004786459391207375
2026-02-26 16:30:00,78505.941523842,8463098.733897693,8563098.733897693,0.9167936043183774
2026-02-26 16:45:00,-17292.194336478,8463098.733897693,8563098.733897693,-0.20193851401041893
2026-02-26 17:00:00,-106163.741209848,8463098.733897693,8563098.733897693,-1.2397818185791851
2026-02-26 17:15:00,-142392.279649368,8480798.173926044,8580798.173926044,-1.6594293067286776
2026-02-26 17:30:00,-201247.35484936798,8480798.173926044,8580798.173926044,-2.345322087412407
2026-02-26 17:45:00,-320466.092049368,8480798.173926044,8580798.173926044,-3.7346886100077388
2026-02-26 18:00:00,-371070.976335068,8480798.173926044,8580798.173926044,-4.324434263733403
2026-02-26 18:15:00,-82647.275335068,8480798.173926044,8580798.173926044,-0.9631653566471625
2026-02-26 18:30:00,-261778.187335068,8480798.173926044,8580798.173926044,-3.050744022048178
2026-02-26 18:45:00,-11335.282335067997,8480798.173926044,8580798.173926044,-0.13210055877449534
2026-02-26 19:00:00,70883.779150632,8596718.983277144,8696718.983277144,0.8150634657384457
2026-02-26 19:15:00,26493.617192382,8892408.050239384,8992408.050239384,0.29462205278459
2026-02-26 19:30:00,11813.020392382,8892408.050239384,8992408.050239384,0.13136659642649923
2026-02-26 19:45:00,-2757.9896076179994,8892408.050239384,8992408.050239384,-0.03067020082061979
2026-02-26 20:00:00,65404.455992382005,8892408.050239384,8992408.050239384,0.7273297166562731
